|0000|013|0|01102019|31102019|DICARRO BATERIAS E PNEUS LTDA|05656386000108||MA|122067665|2111300|||A|1|
|0001|0|
|0005|DICARRO BATERIAS SAO LUIS|65054140|RUA SAO FRANCISCO BL 1 LOJA 12|418||FORQUILHA|9832212005|||
|0100|ESCON ESCRITORIO DE CONTABILIDADE EIRELI-EPP|||10540558000113|64014073|RUA SANTA LUZIA|3040||ILHOTAS|8633037105|||2211001|
|C170|21|F0890|ACUM ELET F65GD PIONEIRO|3,00000|UN|795,00|0,00|0|040|6915|6915|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C170|22|F1097|ACUM ELET F100DS PIONEIRO|4,00000|UN|1064,88|0,00|0|040|6915|6915|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C170|23|F1101|ACUM ELET F75PD PIONEIRO|5,00000|UN|1625,00|0,00|0|040|6915|6915|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C170|24|F1105|ACUM ELET F90CD PIONEIRO|3,00000|UN|691,86|0,00|0|040|6915|6915|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C170|25|F1106|ACUM ELET F90CE PIONEIRO|1,00000|UN|230,62|0,00|0|040|6915|6915|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C190|040|6915|0,00|21595,73|0,00|0,00|0,00|0,00|0,00|0,00|GARANT|
|C100|1|0|6427|55|00|001|19696|21191005656386000108550010000196961999948214|16102019|16102019|1376,00|2|0,00||1376,00|9|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||
|C170|1|B0006|ACUM ELET B150DG PIONEIRO|2,00000|UN|1376,00|0,00|0|060|5405|5405|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C190|060|5405|0,00|1376,00|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0||55|04|001|19697|21191005656386000108550010000196971999948203|||||||||||||||||||||
|C100|1|0|6302|55|00|001|19698|21191005656386000108550010000196981999948197|16102019|16102019|356,00|2|0,00||356,00|9|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||
|C170|1|F1105|ACUM ELET F90CD PIONEIRO|1,00000|UN|356,00|0,00|0|060|5405|5405|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C190|060|5405|0,00|356,00|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|6302|55|00|001|19699|21191005656386000108550010000196991999948186|16102019|16102019|270,00|2|0,00||270,00|9|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||
|C170|1|F0194|ACUM ELET F60DX PIONEIRO|1,00000|UN|270,00|0,00|0|060|5405|5405|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C190|060|5405|0,00|270,00|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|4473|55|00|001|19700|21191005656386000108550010000197001999948170|16102019|16102019|37540,00|2|0,00||37540,00|9|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||
|C170|1|001|BATERIAS USADAS PARA RECICLAGEM|18770,00000|UN|37540,00|0,00|1|040|6949|6949|0,00|0,00|0,00|0,00|0,00|0,00|0|99||0,00|0,00|0,00|49|0,00|0,00|||0,00|49|0,00|0,00|||0,00||0,00|
|C190|040|6949|0,00|37540,00|0,00|0,00|0,00|0,00|0,00|0,00|SUCATA|
|C100|1|0|7019|55|00|001|19701|21191005656386000108550010000197011999948160|16102019|16102019|641,00|2|0,00||641,00|9|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||
|C170|1|F1105|ACUM ELET F90CD PIONEIRO|1,00000|UN|489,00|0,00|0|060|5405|5405|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C170|2|8020|ACUM ELET MBR 10BS|1,00000|UN|152,00|0,00|0|060|5405|5405|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C190|060|5405|0,00|641,00|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|6993|55|00|001|19702|21191005656386000108550010000197021999948159|16102019|16102019|753,00|2|0,00||753,00|9|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||
|C170|1|8008|ACUM ELET MBR 6BS|3,00000|UN|258,00|0,00|0|060|5405|5405|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C170|2|8001|ACUM ELET MBR 5BS|3,00000|UN|231,00|0,00|0|060|5405|5405|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C170|3|F0437|ACUM ELET F48GD PIONEIRO|1,00000|UN|264,00|0,00|0|060|5405|5405|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C190|060|5405|0,00|753,00|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|6981|55|00|001|19704|21191005656386000108550010000197041999948137|16102019|16102019|168,00|2|0,00||168,00|9|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||
|C170|1|8001|ACUM ELET MBR 5BS|2,00000|UN|168,00|0,00|0|060|5405|5405|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C190|060|5405|0,00|168,00|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|6300|55|00|001|19703|21191005656386000108550010000197031999948148|16102019|16102019|632,00|2|0,00||632,00|9|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||
|C170|1|B0169|ACUM ELET B180D PIONEIRO|1,00000|UN|632,00|0,00|0|060|5405|5405|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C190|060|5405|0,00|632,00|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|5803|55|00|001|19705|21191005656386000108550010000197051999948126|16102019|16102019|868,00|2|0,00||868,00|9|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||
|C170|1|8025|ACUM ELET MBR 14BS|4,00000|UN|868,00|0,00|1|060|5104|5104|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C190|060|5104|0,00|868,00|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|6640|55|00|001|19706|21191005656386000108550010000197061999948115|16102019|16102019|200,00|2|0,00||200,00|9|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||
|C170|1|F0829|ACUM ELET F60DN PIONEIRO|1,00000|UN|200,00|0,00|0|060|5405|5405|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C190|060|5405|0,00|200,00|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0||55|02|001|19707|21191005656386000108550010000197071999948104|||||||||||||||||||||
|C100|1|0|6858|55|00|001|19708|21191005656386000108550010000197081999948098|16102019|16102019|365,00|2|0,00||365,00|9|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||
|C170|1|8001|ACUM ELET MBR 5BS|5,00000|UN|365,00|0,00|0|060|5405|5405|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C190|060|5405|0,00|365,00|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|6893|55|00|001|19709|21191005656386000108550010000197091999948087|16102019|16102019|1798,00|2|0,00||1798,00|9|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||
|C170|1|B0006|ACUM ELET B150DG PIONEIRO|2,00000|UN|1080,00|0,00|0|060|5405|5405|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C170|2|8008|ACUM ELET MBR 6BS|3,00000|UN|273,00|0,00|0|060|5405|5405|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C170|3|8001|ACUM ELET MBR 5BS|3,00000|UN|243,00|0,00|0|060|5405|5405|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C170|4|8003|ACUM ELET MBR 7BS|2,00000|UN|202,00|0,00|0|060|5405|5405|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C190|060|5405|0,00|1798,00|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|7174|55|00|001|19710|21191005656386000108550010000197101999948070|16102019|16102019|300,00|2|0,00||300,00|9|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||
|C170|1|F0018|ACUM ELET F70DG PIONEIRO|1,00000|UN|300,00|0,00|0|060|5405|5405|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C190|060|5405|0,00|300,00|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|6844|55|00|001|19711|21191005656386000108550010000197111999948069|16102019|16102019|548,00|2|0,00||548,00|9|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||
|C170|1|F0018|ACUM ELET F70DG PIONEIRO|2,00000|UN|548,00|0,00|0|060|5405|5405|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C190|060|5405|0,00|548,00|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|7117|55|00|001|19712|21191005656386000108550010000197121999948058|16102019|16102019|245,00|2|0,00||245,00|9|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||
|C170|1|8001|ACUM ELET MBR 5BS|1,00000|UN|73,00|0,00|0|060|5405|5405|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C170|2|8008|ACUM ELET MBR 6BS|1,00000|UN|83,00|0,00|0|060|5405|5405|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C170|3|8003|ACUM ELET MBR 7BS|1,00000|UN|89,00|0,00|0|060|5405|5405|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C190|060|5405|0,00|245,00|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|258|55|00|001|19713|21191005656386000108550010000197131999948047|16102019|16102019|3120,00|2|0,00||3120,00|9|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||
|C170|1|8025|ACUM ELET MBR 14BS|16,00000|UN|3120,00|0,00|1|060|5104|5104|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C190|060|5104|0,00|3120,00|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|4779|55|00|001|19714|21191005656386000108550010000197141999948036|17102019|17102019|1736,00|2|0,00||1736,00|9|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||
|C170|1|F1097|ACUM ELET F100DS PIONEIRO|2,00000|UN|864,00|0,00|0|060|5405|5405|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C170|2|B0356|ACUM ELET B150DN PIONEIRO|2,00000|UN|872,00|0,00|0|060|5405|5405|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C190|060|5405|0,00|1736,00|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|4779|55|00|001|19715|21191005656386000108550010000197151999948025|17102019|17102019|634,00|2|0,00||634,00|9|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||
|C170|1|F1101|ACUM ELET F75PD PIONEIRO|2,00000|UN|634,00|0,00|1|060|5104|5104|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C190|060|5104|0,00|634,00|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|6925|55|00|001|19716|21191005656386000108550010000197161999948014|17102019|17102019|165,00|2|0,00||165,00|9|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||
|C170|1|8020|ACUM ELET MBR 10BS|1,00000|UN|165,00|0,00|0|060|5405|5405|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C190|060|5405|0,00|165,00|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|5728|55|00|001|19717|21191005656386000108550010000197171999948003|17102019|17102019|300,00|2|0,00||300,00|9|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||
|C170|1|F0194|ACUM ELET F60DX PIONEIRO|1,00000|UN|300,00|0,00|0|060|5405|5405|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C190|060|5405|0,00|300,00|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|6252|55|00|001|19718|21191005656386000108550010000197181999947993|17102019|17102019|528,00|2|0,00||528,00|9|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||
|C170|1|8001|ACUM ELET MBR 5BS|6,00000|UN|528,00|0,00|1|060|5104|5104|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C190|060|5104|0,00|528,00|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|7175|55|00|001|19719|21191005656386000108550010000197191999947982|17102019|17102019|230,00|2|0,00||230,00|9|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||
|C170|1|F0888|ACUM ELET F52GD  PIONEIRO|1,00000|UN|230,00|0,00|0|060|5405|5405|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C190|060|5405|0,00|230,00|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|7176|55|00|001|19720|21191005656386000108550010000197201999947975|17102019|17102019|290,00|2|0,00||290,00|9|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||
|C170|1|F0194|ACUM ELET F60DX PIONEIRO|1,00000|UN|290,00|0,00|0|060|5405|5405|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C190|060|5405|0,00|290,00|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|5026|55|00|001|19721|21191005656386000108550010000197211999947964|17102019|17102019|150,00|2|0,00||150,00|9|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||
|C170|1|8020|ACUM ELET MBR 10BS|1,00000|UN|150,00|0,00|0|060|5405|5405|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C190|060|5405|0,00|150,00|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|1041|55|00|001|19722|21191005656386000108550010000197221999947953|17102019|17102019|612,00|2|0,00||612,00|9|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||
|C170|1|F1281|ACUM. ELET. EFB72D PIONEIRO|1,00000|UN|612,00|0,00|0|060|5405|5405|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C190|060|5405|0,00|612,00|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|6749|55|00|001|19728|21191005656386000108550010000197281999947892|17102019|17102019|1115,00|2|0,00||1115,00|9|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||
|C170|1|F0012|ACUM ELET F60DG PIONEIRO|3,00000|UN|705,00|0,00|0|060|5405|5405|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C170|2|F0888|ACUM ELET F52GD  PIONEIRO|2,00000|UN|410,00|0,00|0|060|5405|5405|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C190|060|5405|0,00|1115,00|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|6414|55|00|001|19723|21191005656386000108550010000197231999947942|17102019|17102019|680,00|2|0,00||680,00|9|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||
|C170|1|F0829|ACUM ELET F60DN PIONEIRO|4,00000|UN|680,00|0,00|0|060|5405|5405|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C190|060|5405|0,00|680,00|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|6018|55|00|001|19726|21191005656386000108550010000197261999947910|17102019|17102019|870,20|2|0,00||870,20|9|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||
|C170|1|8008|ACUM ELET MBR 6BS|8,00000|UN|684,00|0,00|1|060|5104|5104|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C170|2|8003|ACUM ELET MBR 7BS|2,00000|UN|186,20|0,00|1|060|5104|5104|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C190|060|5104|0,00|870,20|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|6703|55|00|001|19727|21191005656386000108550010000197271999947909|17102019|17102019|660,00|2|0,00||660,00|9|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||
|C170|1|F0829|ACUM ELET F60DN PIONEIRO|4,00000|UN|660,00|0,00|0|060|5405|5405|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C190|060|5405|0,00|660,00|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|5761|55|00|001|19724|21191005656386000108550010000197241999947931|17102019|17102019|1555,20|2|0,00||1555,20|9|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||
|C170|1|8008|ACUM ELET MBR 6BS|18,00000|UN|1555,20|0,00|0|060|5405|5405|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C190|060|5405|0,00|1555,20|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|5761|55|00|001|19725|21191005656386000108550010000197251999947920|17102019|17102019|86,40|2|0,00||86,40|9|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||
|C170|1|8008|ACUM ELET MBR 6BS|1,00000|UN|86,40|0,00|0|060|5910|5910|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C190|060|5910|0,00|86,40|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|6164|55|00|001|19729|21191005656386000108550010000197291999947881|17102019|17102019|1085,00|2|0,00||1085,00|9|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||
|C170|1|F0012|ACUM ELET F60DG PIONEIRO|3,00000|UN|705,00|0,00|0|060|5405|5405|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C170|2|F0437|ACUM ELET F48GD PIONEIRO|1,00000|UN|196,00|0,00|0|060|5405|5405|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C170|3|F0436|ACUM ELET F45D PIONEIRO|1,00000|UN|184,00|0,00|0|060|5405|5405|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C190|060|5405|0,00|1085,00|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|5832|55|00|001|19730|21191005656386000108550010000197301999947874|18102019|18102019|1386,00|2|0,00||1386,00|9|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||
|C170|1|8008|ACUM ELET MBR 6BS|6,00000|UN|498,00|0,00|0|060|5405|5405|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C170|2|8001|ACUM ELET MBR 5BS|12,00000|UN|888,00|0,00|0|060|5405|5405|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C190|060|5405|0,00|1386,00|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|7177|55|00|001|19731|21191005656386000108550010000197311999947863|18102019|18102019|1098,00|2|0,00||1098,00|9|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||
|C170|1|B0356|ACUM ELET B150DN PIONEIRO|1,00000|UN|423,00|0,00|0|060|5405|5405|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C170|2|F0012|ACUM ELET F60DG PIONEIRO|2,00000|UN|470,00|0,00|0|060|5405|5405|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C170|3|F0888|ACUM ELET F52GD  PIONEIRO|1,00000|UN|205,00|0,00|0|060|5405|5405|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C190|060|5405|0,00|1098,00|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|4531|55|00|001|19732|21191005656386000108550010000197321999947852|18102019|18102019|1332,00|2|0,00||1332,00|9|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||
|C170|1|8001|ACUM ELET MBR 5BS|18,00000|UN|1332,00|0,00|0|060|5405|5405|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C190|060|5405|0,00|1332,00|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|4531|55|00|001|19733|21191005656386000108550010000197331999947841|18102019|18102019|74,00|2|0,00||74,00|9|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||
|C170|1|8001|ACUM ELET MBR 5BS|1,00000|UN|74,00|0,00|0|060|5910|5910|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C190|060|5910|0,00|74,00|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|5734|55|00|001|19734|21191005656386000108550010000197341999947830|18102019|18102019|243,00|2|0,00||243,00|9|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||
|C170|1|8008|ACUM ELET MBR 6BS|2,00000|UN|156,00|0,00|0|060|5405|5405|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C170|2|8003|ACUM ELET MBR 7BS|1,00000|UN|87,00|0,00|0|060|5405|5405|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C190|060|5405|0,00|243,00|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0||55|04|001|19735|21191005656386000108550010000197351999947820|||||||||||||||||||||
|C100|1|0|3964|55|00|001|19736|21191005656386000108550010000197361999947819|18102019|18102019|260,00|2|0,00||260,00|9|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||
|C170|1|F0012|ACUM ELET F60DG PIONEIRO|1,00000|UN|260,00|0,00|0|060|5405|5405|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C190|060|5405|0,00|260,00|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|6606|55|00|001|19737|21191005656386000108550010000197371999947808|18102019|18102019|460,00|2|0,00||460,00|9|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||
|C170|1|F0012|ACUM ELET F60DG PIONEIRO|2,00000|UN|460,00|0,00|0|060|5405|5405|0,00|0,00|0,00|0,00|0,00|0,00|0|53||0,00|0,00|0,00|04|0,00|0,00|||0,00|04|0,00|0,00|||0,00||0,00|
|C190|060|5405|0,00|460,00|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|1|0|4763|55|00|001|19738|21191005656386000108550010000197381999947791|18102019|18102019|532,00|2|0,00||532,00|9|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|0,00|||
